SeniorCitizen,tenure,MonthlyCharges,gender_encoded,Dependents_encoded,PhoneService_encoded,MultipleLines_encoded,Churn_encoded,InternetService_DSL,InternetService_Fiber optic,Contract_Month-to-month,Contract_One year,Contract_Two year,EstimatedTotalCharges,ContractLengthMonths,ServiceCount,IsNewCustomer,TenureGroup_New (0-12mo),TenureGroup_Established (13-24mo),TenureGroup_Loyal (25-48mo),TenureGroup_Very Loyal (49-72mo)
0,14,76,1,1,1,0,0,True,False,True,False,False,1064,1,2,0,False,True,False,False
0,20,64,1,0,1,1,0,False,True,True,False,False,1280,1,3,0,False,True,False,False
0,8,51,1,1,1,0,0,False,True,True,False,False,408,1,2,0,True,False,False,False
0,2,55,0,0,1,0,1,True,False,False,False,True,110,24,2,1,True,False,False,False
0,69,67,0,0,1,0,0,True,False,True,False,False,4623,1,2,0,False,False,False,True
0,22,25,1,0,1,0,0,False,True,True,False,False,550,1,2,0,False,True,False,False
1,56,68,0,0,1,0,0,True,False,False,False,True,3808,24,2,0,False,False,False,True
1,62,111,1,0,1,0,0,False,True,False,True,False,6882,12,2,0,False,False,False,True
0,71,25,0,0,1,0,0,True,False,False,True,False,1775,12,2,0,False,False,False,True
0,2,46,0,0,1,0,0,False,True,False,True,False,92,12,2,1,True,False,False,False
0,72,25,1,1,1,0,0,False,True,True,False,False,1800,1,2,0,False,False,False,True
0,55,85,0,1,1,1,0,False,True,True,False,False,4675,1,3,0,False,False,False,True
0,71,86,0,0,1,1,0,False,True,True,False,False,6106,1,3,0,False,False,False,True
0,9,20,1,1,1,1,0,False,True,False,True,False,180,12,3,0,True,False,False,False
0,3,69,0,1,1,0,0,True,False,True,False,False,207,1,2,1,True,False,False,False
0,64,93,1,1,1,0,0,False,True,False,False,True,5952,24,2,0,False,False,False,True
0,33,26,0,0,1,1,0,True,False,True,False,False,858,1,3,0,False,False,True,False
0,5,20,0,0,1,1,0,True,False,True,False,False,100,1,3,1,True,False,False,False
0,10,98,1,0,1,1,1,False,True,False,True,False,980,12,3,0,True,False,False,False
0,33,60,0,0,0,0,0,True,False,False,True,False,1980,12,1,0,False,False,True,False
0,4,20,0,0,1,0,0,True,False,False,False,True,80,24,2,1,True,False,False,False
1,12,101,1,0,1,1,1,False,True,True,False,False,1212,1,3,0,True,False,False,False
0,5,96,1,0,1,1,1,False,True,False,True,False,480,12,3,1,True,False,False,False
0,7,20,0,0,1,1,0,True,False,True,False,False,140,1,3,0,True,False,False,False
0,13,19,0,1,1,1,0,False,True,True,False,False,247,1,3,0,False,True,False,False
1,18,100,0,0,1,1,1,True,False,False,True,False,1800,12,3,0,False,True,False,False
0,8,69,0,1,1,1,0,True,False,False,False,True,552,24,3,0,True,False,False,False
1,9,100,1,0,1,1,1,False,True,True,False,False,900,1,3,0,True,False,False,False
0,25,60,1,1,1,1,0,False,True,False,False,True,1500,24,3,0,False,False,True,False
0,68,95,1,1,1,1,0,False,True,True,False,False,6460,1,3,0,False,False,False,True
0,45,51,1,0,1,0,0,True,False,True,False,False,2295,1,2,0,False,False,True,False
0,37,96,1,0,1,1,0,True,False,True,False,False,3552,1,3,0,False,False,True,False
0,17,19,1,0,1,1,0,False,True,False,False,True,323,24,3,0,False,True,False,False
0,62,74,1,0,1,0,0,False,True,True,False,False,4588,1,2,0,False,False,False,True
0,9,98,0,0,1,1,1,False,True,True,False,False,882,1,3,0,True,False,False,False
0,23,45,0,0,0,0,0,True,False,False,False,True,1035,24,1,0,False,True,False,False
0,39,41,0,0,0,0,0,True,False,False,True,False,1599,12,1,0,False,False,True,False
0,7,79,0,0,1,0,1,False,True,True,False,False,553,1,2,0,True,False,False,False
0,55,90,0,0,1,0,0,True,False,False,True,False,4950,12,2,0,False,False,False,True
0,9,88,0,0,1,1,0,True,False,False,False,True,792,24,3,0,True,False,False,False
1,30,75,1,0,1,1,0,False,True,True,False,False,2250,1,3,0,False,False,True,False
0,32,108,1,0,1,0,1,False,True,True,False,False,3456,1,2,0,False,False,True,False
0,60,20,1,0,1,0,0,False,True,True,False,False,1200,1,2,0,False,False,False,True
0,3,75,0,0,1,0,1,True,False,True,False,False,225,1,2,1,True,False,False,False
0,1,51,1,0,1,0,0,True,False,True,False,False,51,1,2,1,True,False,False,False
0,72,85,1,0,1,1,0,False,True,True,False,False,6120,1,3,0,False,False,False,True
0,26,69,0,0,1,0,0,True,False,False,True,False,1794,12,2,0,False,False,True,False
1,70,92,0,0,1,1,0,True,False,False,True,False,6440,12,3,0,False,False,False,True
0,72,110,0,0,1,1,0,False,True,True,False,False,7920,1,3,0,False,False,False,True
0,1,24,1,0,1,0,1,True,False,True,False,False,24,1,2,1,True,False,False,False
0,32,74,0,1,1,1,0,False,True,False,False,True,2368,24,3,0,False,False,True,False
0,4,86,1,0,1,0,1,True,False,True,False,False,344,1,2,1,True,False,False,False
0,33,104,0,1,1,0,1,True,False,True,False,False,3432,1,2,0,False,False,True,False
0,41,104,0,0,1,0,0,True,False,True,False,False,4264,1,2,0,False,False,True,False
1,70,91,0,0,1,1,0,False,True,True,False,False,6370,1,3,0,False,False,False,True
1,1,70,1,0,1,0,0,True,False,True,False,False,70,1,2,1,True,False,False,False
0,17,56,1,0,1,1,0,True,False,False,False,True,952,24,3,0,False,True,False,False
1,24,101,1,0,1,1,1,False,True,True,False,False,2424,1,3,0,False,True,False,False
0,72,81,1,1,1,0,0,True,False,True,False,False,5832,1,2,0,False,False,False,True
0,10,100,1,0,1,0,1,False,True,True,False,False,1000,1,2,0,True,False,False,False
0,6,49,0,1,1,1,0,False,True,False,False,True,294,24,3,1,True,False,False,False
0,66,21,1,1,1,1,0,True,False,False,False,True,1386,24,3,0,False,False,False,True
0,57,53,1,0,0,1,0,False,True,True,False,False,3021,1,2,0,False,False,False,True
0,13,50,1,1,1,1,0,False,True,True,False,False,650,1,3,0,False,True,False,False
1,2,71,0,0,1,1,1,False,True,True,False,False,142,1,3,1,True,False,False,False
1,61,64,1,0,1,0,0,True,False,True,False,False,3904,1,2,0,False,False,False,True
0,33,61,1,0,1,0,0,True,False,True,False,False,2013,1,2,0,False,False,True,False
0,34,26,1,0,1,1,0,True,False,False,False,True,884,24,3,0,False,False,True,False
0,56,105,1,0,1,0,0,False,True,True,False,False,5880,1,2,0,False,False,False,True
1,57,71,1,0,1,0,0,True,False,False,False,True,4047,24,2,0,False,False,False,True
0,72,25,1,0,1,1,0,True,False,False,False,True,1800,24,3,0,False,False,False,True
0,72,86,0,0,1,1,0,False,True,False,False,True,6192,24,3,0,False,False,False,True
0,63,102,1,0,1,0,0,True,False,True,False,False,6426,1,2,0,False,False,False,True
0,57,74,0,0,1,1,0,True,False,True,False,False,4218,1,3,0,False,False,False,True
0,39,30,0,1,0,1,1,False,True,True,False,False,1170,1,2,0,False,False,True,False
0,61,101,0,1,1,1,0,True,False,False,True,False,6161,12,3,0,False,False,False,True
0,64,66,0,1,1,1,0,False,True,True,False,False,4224,1,3,0,False,False,False,True
0,71,24,0,0,1,1,0,False,True,False,True,False,1704,12,3,0,False,False,False,True
0,7,70,0,0,1,0,0,False,True,True,False,False,490,1,2,0,True,False,False,False
0,56,60,0,0,1,0,0,False,True,False,True,False,3360,12,2,0,False,False,False,True
1,21,20,1,0,1,1,0,False,True,True,False,False,420,1,3,0,False,True,False,False
0,1,25,1,0,1,1,0,True,False,True,False,False,25,1,3,1,True,False,False,False
0,71,90,1,1,1,1,0,False,True,False,False,True,6390,24,3,0,False,False,False,True
1,35,99,1,0,1,0,1,True,False,False,True,False,3465,12,2,0,False,False,True,False
0,72,64,0,1,0,1,0,False,True,True,False,False,4608,1,2,0,False,False,False,True
0,10,57,1,0,1,1,0,False,True,False,True,False,570,12,3,0,True,False,False,False
0,4,20,0,0,1,0,0,True,False,False,True,False,80,12,2,1,True,False,False,False
1,23,88,0,1,1,1,0,False,True,False,False,True,2024,24,3,0,False,True,False,False
0,63,24,0,0,1,1,0,True,False,True,False,False,1512,1,3,0,False,False,False,True
0,66,25,1,1,1,0,0,True,False,True,False,False,1650,1,2,0,False,False,False,True
0,11,20,0,1,1,0,1,True,False,False,True,False,220,12,2,0,True,False,False,False
0,60,79,0,0,1,0,0,True,False,True,False,False,4740,1,2,0,False,False,False,True
1,9,75,0,0,1,1,1,True,False,True,False,False,675,1,3,0,True,False,False,False
0,4,25,0,0,0,0,0,True,False,True,False,False,100,1,1,1,True,False,False,False
0,4,79,0,0,1,0,1,True,False,True,False,False,316,1,2,1,True,False,False,False
0,68,100,1,1,1,1,0,False,True,True,False,False,6800,1,3,0,False,False,False,True
1,51,20,0,0,1,0,0,True,False,False,True,False,1020,12,2,0,False,False,False,True
0,70,20,1,1,1,0,0,False,True,False,True,False,1400,12,2,0,False,False,False,True
0,21,55,1,0,1,1,0,True,False,False,False,True,1155,24,3,0,False,True,False,False
0,71,89,0,0,1,0,0,False,True,True,False,False,6319,1,2,0,False,False,False,True
0,62,104,0,0,1,0,0,True,False,True,False,False,6448,1,2,0,False,False,False,True
0,10,89,0,1,1,0,0,False,True,False,True,False,890,12,2,0,True,False,False,False
0,26,55,0,0,1,0,0,True,False,False,False,True,1430,24,2,0,False,False,True,False
1,7,51,0,0,1,0,0,True,False,True,False,False,357,1,2,0,True,False,False,False
0,32,76,0,1,1,0,0,True,False,False,False,True,2432,24,2,0,False,False,True,False
0,37,65,0,0,1,0,1,False,True,True,False,False,2405,1,2,0,False,False,True,False
0,8,20,0,0,1,1,0,False,True,True,False,False,160,1,3,0,True,False,False,False
0,60,70,0,0,1,0,0,True,False,True,False,False,4200,1,2,0,False,False,False,True
1,1,70,0,0,1,0,1,False,True,True,False,False,70,1,2,1,True,False,False,False
0,66,109,0,1,1,1,0,False,True,False,True,False,7194,12,3,0,False,False,False,True
0,15,49,0,0,1,0,1,True,False,False,True,False,735,12,2,0,False,True,False,False
0,10,26,0,1,1,0,0,True,False,True,False,False,260,1,2,0,True,False,False,False
1,71,56,1,0,0,0,0,True,False,False,False,True,3976,24,1,0,False,False,False,True
0,9,103,1,1,1,0,0,True,False,False,True,False,927,12,2,0,True,False,False,False
0,51,75,1,0,1,0,0,True,False,True,False,False,3825,1,2,0,False,False,False,True
0,3,50,1,0,1,0,0,False,True,False,True,False,150,12,2,1,True,False,False,False
0,35,102,1,0,1,0,1,False,True,True,False,False,3570,1,2,0,False,False,True,False
0,41,50,0,0,1,0,0,True,False,False,True,False,2050,12,2,0,False,False,True,False
0,52,75,1,0,1,0,0,True,False,True,False,False,3900,1,2,0,False,False,False,True
0,4,86,1,0,1,0,0,True,False,True,False,False,344,1,2,1,True,False,False,False
0,9,45,1,0,0,1,1,True,False,False,False,True,405,24,2,0,True,False,False,False
0,60,21,1,1,1,1,0,False,True,True,False,False,1260,1,3,0,False,False,False,True
0,69,105,1,0,1,0,0,True,False,False,True,False,7245,12,2,0,False,False,False,True
0,38,89,0,0,1,1,0,False,True,True,False,False,3382,1,3,0,False,False,True,False
1,34,56,0,0,0,1,0,True,False,False,False,True,1904,24,2,0,False,False,True,False
0,22,80,0,0,1,1,0,True,False,False,False,True,1760,24,3,0,False,True,False,False
0,55,104,0,0,1,0,0,False,True,True,False,False,5720,1,2,0,False,False,False,True
0,69,109,0,1,1,0,0,True,False,False,True,False,7521,12,2,0,False,False,False,True
0,40,51,0,1,0,1,0,False,True,False,True,False,2040,12,2,0,False,False,True,False
0,31,81,0,1,1,0,0,True,False,False,True,False,2511,12,2,0,False,False,True,False
0,12,49,1,1,1,0,0,False,True,False,False,True,588,24,2,0,True,False,False,False
0,72,111,1,0,1,1,0,True,False,False,False,True,7992,24,3,0,False,False,False,True
0,3,30,1,0,0,1,0,False,True,True,False,False,90,1,2,1,True,False,False,False
1,11,20,1,0,1,0,1,True,False,False,False,True,220,24,2,0,True,False,False,False
0,62,97,1,0,1,0,1,True,False,False,False,True,6014,24,2,0,False,False,False,True
1,22,26,0,0,1,1,0,False,True,True,False,False,572,1,3,0,False,True,False,False
0,9,83,0,0,1,1,1,False,True,True,False,False,747,1,3,0,True,False,False,False
1,8,92,0,0,1,1,1,False,True,True,False,False,736,1,3,0,True,False,False,False
0,64,25,0,1,1,1,0,False,True,True,False,False,1600,1,3,0,False,False,False,True
0,1,19,1,0,1,0,0,False,True,False,False,True,19,24,2,1,True,False,False,False
0,1,69,1,0,1,1,1,False,True,False,True,False,69,12,3,1,True,False,False,False
0,3,74,0,0,1,1,1,False,True,True,False,False,222,1,3,1,True,False,False,False
0,3,20,0,0,1,0,0,True,False,False,False,True,60,24,2,1,True,False,False,False
0,63,67,1,0,1,1,0,False,True,False,False,True,4221,24,3,0,False,False,False,True
0,1,96,0,0,1,0,1,False,True,False,False,True,96,24,2,1,True,False,False,False
1,1,72,0,0,1,1,0,False,True,True,False,False,72,1,3,1,True,False,False,False
0,72,84,0,0,1,0,0,False,True,False,True,False,6048,12,2,0,False,False,False,True
0,43,79,1,1,1,0,0,False,True,True,False,False,3397,1,2,0,False,False,True,False
0,3,20,1,0,1,0,0,True,False,True,False,False,60,1,2,1,True,False,False,False
0,26,21,1,0,1,0,0,True,False,False,True,False,546,12,2,0,False,False,True,False
0,49,96,0,1,1,1,1,False,True,False,False,True,4704,24,3,0,False,False,False,True
0,72,20,1,0,1,0,0,True,False,True,False,False,1440,1,2,0,False,False,False,True
0,8,50,0,0,1,0,1,True,False,False,False,True,400,24,2,0,True,False,False,False
0,4,20,0,1,1,1,1,False,True,True,False,False,80,1,3,1,True,False,False,False
0,6,56,0,0,1,1,1,True,False,False,False,True,336,24,3,1,True,False,False,False
0,3,82,1,0,1,0,0,True,False,True,False,False,246,1,2,1,True,False,False,False
0,25,20,0,0,1,0,0,False,True,True,False,False,500,1,2,0,False,False,True,False
0,3,50,1,0,1,0,0,False,True,True,False,False,150,1,2,1,True,False,False,False
0,70,20,1,1,1,1,0,True,False,True,False,False,1400,1,3,0,False,False,False,True
0,1,70,0,0,1,1,1,True,False,True,False,False,70,1,3,1,True,False,False,False
0,1,62,1,0,1,0,1,False,True,True,False,False,62,1,2,1,True,False,False,False
0,7,90,1,1,1,1,1,True,False,True,False,False,630,1,3,0,True,False,False,False
0,65,55,0,0,1,1,0,False,True,True,False,False,3575,1,3,0,False,False,False,True
1,17,89,0,0,1,0,1,True,False,False,False,True,1513,24,2,0,False,True,False,False
0,3,64,0,0,1,0,1,True,False,False,True,False,192,12,2,1,True,False,False,False
0,52,50,0,0,1,0,0,True,False,False,False,True,2600,24,2,0,False,False,False,True
0,8,43,1,1,1,1,0,True,False,False,False,True,344,24,3,0,True,False,False,False
0,3,20,1,0,1,0,0,True,False,False,True,False,60,12,2,1,True,False,False,False
0,4,57,0,1,0,1,0,False,True,True,False,False,228,1,2,1,True,False,False,False
1,53,96,0,0,1,1,0,False,True,False,False,True,5088,24,3,0,False,False,False,True
1,21,95,0,0,1,1,0,True,False,True,False,False,1995,1,3,0,False,True,False,False
0,60,21,0,0,1,1,0,True,False,False,False,True,1260,24,3,0,False,False,False,True
0,3,21,1,0,1,1,1,True,False,False,False,True,63,24,3,1,True,False,False,False
1,32,85,1,0,1,1,1,False,True,False,False,True,2720,24,3,0,False,False,True,False
0,7,69,0,1,1,0,1,False,True,False,True,False,483,12,2,0,True,False,False,False
1,33,84,1,0,1,0,1,False,True,True,False,False,2772,1,2,0,False,False,True,False
0,15,85,1,0,1,0,0,True,False,False,True,False,1275,12,2,0,False,True,False,False
0,10,95,1,1,1,0,1,True,False,True,False,False,950,1,2,0,True,False,False,False
0,4,89,0,0,1,0,1,True,False,True,False,False,356,1,2,1,True,False,False,False
0,19,20,1,0,1,1,0,False,True,False,True,False,380,12,3,0,False,True,False,False
0,57,108,1,0,1,1,0,False,True,True,False,False,6156,1,3,0,False,False,False,True
1,16,79,1,0,1,0,0,False,True,False,False,True,1264,24,2,0,False,True,False,False
0,71,24,1,0,1,0,0,True,False,False,True,False,1704,12,2,0,False,False,False,True
0,70,99,0,0,1,0,0,True,False,False,False,True,6930,24,2,0,False,False,False,True
1,13,45,0,0,0,0,0,False,True,True,False,False,585,1,1,0,False,True,False,False
0,39,73,1,0,1,0,0,False,True,True,False,False,2847,1,2,0,False,False,True,False
0,67,112,0,1,1,1,0,False,True,False,True,False,7504,12,3,0,False,False,False,True
0,18,85,0,0,1,1,1,False,True,True,False,False,1530,1,3,0,False,True,False,False
0,26,84,1,1,1,0,1,False,True,True,False,False,2184,1,2,0,False,False,True,False
1,69,90,1,0,1,1,1,True,False,False,True,False,6210,12,3,0,False,False,False,True
0,32,110,0,0,1,0,0,True,False,True,False,False,3520,1,2,0,False,False,True,False
0,24,21,0,1,1,1,0,True,False,True,False,False,504,1,3,0,False,True,False,False
0,14,59,0,0,1,0,0,True,False,True,False,False,826,1,2,0,False,True,False,False
0,16,19,0,0,1,1,0,False,True,True,False,False,304,1,3,0,False,True,False,False
1,5,91,1,0,1,0,1,True,False,True,False,False,455,1,2,1,True,False,False,False
1,10,79,1,0,1,1,1,False,True,False,True,False,790,12,3,0,True,False,False,False
0,66,91,0,0,1,0,0,False,True,True,False,False,6006,1,2,0,False,False,False,True
0,38,20,0,0,1,0,0,True,False,True,False,False,760,1,2,0,False,False,True,False
0,0,20,1,1,1,1,0,False,True,True,False,False,0,1,3,1,True,False,False,False
0,61,19,0,0,1,0,0,True,False,True,False,False,1159,1,2,0,False,False,False,True
0,1,70,1,0,1,1,1,False,True,False,False,True,70,24,3,1,True,False,False,False
0,18,86,1,1,1,1,0,False,True,False,False,True,1548,24,3,0,False,True,False,False
0,39,105,0,0,1,1,1,False,True,True,False,False,4095,1,3,0,False,False,True,False
0,5,56,0,0,1,1,0,True,False,True,False,False,280,1,3,1,True,False,False,False
0,25,21,1,1,1,0,0,False,True,True,False,False,525,1,2,0,False,False,True,False
0,50,70,0,1,1,0,0,True,False,True,False,False,3500,1,2,0,False,False,False,True
0,11,25,0,1,0,1,0,False,True,False,True,False,275,12,2,0,True,False,False,False
0,0,26,1,1,1,1,0,False,True,True,False,False,0,1,3,1,True,False,False,False
0,35,57,0,0,1,1,0,False,True,False,True,False,1995,12,3,0,False,False,True,False
1,33,50,1,0,0,1,0,False,True,False,False,True,1650,24,2,0,False,False,True,False
0,37,99,0,0,1,0,1,True,False,True,False,False,3663,1,2,0,False,False,True,False
0,3,45,0,0,1,0,0,True,False,True,False,False,135,1,2,1,True,False,False,False
0,69,20,0,1,1,0,0,True,False,True,False,False,1380,1,2,0,False,False,False,True
1,13,70,0,0,1,0,1,True,False,True,False,False,910,1,2,0,False,True,False,False
0,55,101,1,0,1,0,0,True,False,True,False,False,5555,1,2,0,False,False,False,True
0,1,70,1,0,1,0,1,False,True,True,False,False,70,1,2,1,True,False,False,False
0,3,79,1,0,1,1,1,True,False,False,False,True,237,24,3,1,True,False,False,False
0,56,99,1,0,1,0,0,True,False,False,False,True,5544,24,2,0,False,False,False,True
0,47,83,1,0,1,1,1,False,True,False,True,False,3901,12,3,0,False,False,True,False
0,23,99,1,0,1,0,1,True,False,True,False,False,2277,1,2,0,False,True,False,False
0,30,85,0,0,1,0,1,True,False,True,False,False,2550,1,2,0,False,False,True,False
0,68,109,0,1,1,0,0,False,True,True,False,False,7412,1,2,0,False,False,False,True
0,1,69,1,0,1,1,1,True,False,True,False,False,69,1,3,1,True,False,False,False
0,25,20,0,0,1,0,0,True,False,True,False,False,500,1,2,0,False,False,True,False
0,5,43,1,0,0,0,1,True,False,True,False,False,215,1,1,1,True,False,False,False
0,72,23,0,1,1,1,0,False,True,True,False,False,1656,1,3,0,False,False,False,True
0,3,40,1,0,0,0,1,False,True,True,False,False,120,1,1,1,True,False,False,False
0,1,70,0,0,1,0,1,False,True,True,False,False,70,1,2,1,True,False,False,False
0,1,20,0,0,1,0,0,True,False,False,False,True,20,24,2,1,True,False,False,False
0,1,20,0,0,1,0,1,False,True,True,False,False,20,1,2,1,True,False,False,False
0,1,60,1,1,1,0,0,True,False,False,False,True,60,24,2,1,True,False,False,False
0,56,74,0,0,1,0,1,False,True,True,False,False,4144,1,2,0,False,False,False,True
0,11,76,0,0,1,1,0,False,True,False,False,True,836,24,3,0,True,False,False,False
1,53,94,0,0,1,0,0,True,False,False,False,True,4982,24,2,0,False,False,False,True
1,9,76,0,0,1,1,0,False,True,False,True,False,684,12,3,0,True,False,False,False
0,16,91,1,1,1,0,0,True,False,False,True,False,1456,12,2,0,False,True,False,False
0,14,106,0,0,1,0,1,True,False,True,False,False,1484,1,2,0,False,True,False,False
0,46,80,1,1,1,0,0,True,False,True,False,False,3680,1,2,0,False,False,True,False
0,36,80,0,0,1,1,0,False,True,False,True,False,2880,12,3,0,False,False,True,False
0,39,82,0,1,1,0,0,True,False,True,False,False,3198,1,2,0,False,False,True,False
0,7,100,0,0,1,1,0,False,True,True,False,False,700,1,3,0,True,False,False,False
